"Column1","Column2","Column3","Column4","Column5"
44,1.24729533953706,"L",0.77455491037108,"Group A"
29,0.144209095988585,"W",0.565164409345016,"Group A"
32,-0.470755148704919,"F",0.490517819300294,"Group A"
86,2.00215632041552,"S",0.922336401650682,"Group A"
10,0.88727114707128,"O",0.949937598314136,"Group A"
66,-0.264415424437287,"S",0.642779982881621,"Group A"
73,0.273156820433681,"N",0.301717658760026,"Group A"
85,1.42698043625962,"Q",0.668854449875653,"Group A"
12,0.860506798347745,"K",0.536473291926086,"Group A"
76,-0.707522033295446,"Y",0.301968774525449,"Group A"
67,2.26044892765794,"F",0.20847837603651,"Group B"
60,0.543876451240243,"F",0.837311940267682,"Group B"
77,0.0316112752371357,"A",0.812538095051423,"Group B"
65,0.121598649403318,"B",0.451354263350368,"Group B"
32,-0.444533503179659,"E",0.820265049114823,"Group B"
65,-0.941881898597408,"T",0.514900797978044,"Group B"
48,1.67262832083336,"J",0.539128029486164,"Group B"
2,-0.0663482643785738,"P",0.958695004461333,"Group B"
64,1.50824931753374,"Q",0.397534573450685,"Group B"
51,-1.24250627865242,"C",0.594781989697367,"Group B"
